fv_heavy_aho,fv_light_aho,fv_heavy_aho_seed,fv_light_aho_seed
YATCGFYAFT,,-CTADKV-IY,
WAGSSFYALD,,-CTADKV-IY,
WIVAGFFVFR,,-CTADKV-IY,
WGGTGLYAFV,,-CTADKV-IY,
WASRGFYAFT,,-CTADKV-IY,
WSTSGLYAFD,,-CTADKV-IY,
WDGLSFYTFD,,-CTADKV-IY,
WGSYSFYAFV,,-CTADKV-IY,
WSSTGLYAYT,,-CTADKV-IY,
WSAPAFYAFA,,-CTADKV-IY,
WGGSGFYAFD,,-CTADKV-IY,
WGNFGLYVYR,,-CTADKV-IY,
YSSSAFYAYT,,-CTADKV-IY,
YGPVGFYAFD,,-CTADKV-IY,
WASFGFYAFD,,-CTADKV-IY,
WLVSSFYAFV,,-CTADKV-IY,
YSACGLYAFA,,-CTADKV-IY,
WGANGFYAFD,,-CTADKV-IY,
WLTSGFYAFV,,-CTADKV-IY,
YSSSGLYAFA,,-CTADKV-IY,
WLGCGFYAFA,,-CTADKV-IY,
WGGLSMYAFV,,-CTADKV-IY,
WRGIGFYAYA,,-CTADKV-IY,
FAGFGFYAFD,,-CTADKV-IY,
WLSGGLYAFD,,-CTADKV-IY,
WALPGFYAFD,,-CTADKV-IY,
WGGVGFYAFA,,-CTADKV-IY,
FGVLGFFAFR,,-CTADKV-IY,
WGSFGFYAFD,,-CTADKV-IY,
WSATSFFVYA,,-CTADKV-IY,
YLTSGFYVLR,,-CTADKV-IY,
YHLNGFYVFR,,-CTADKV-IY,
WAAFSMYALT,,-CTADKV-IY,
WLAFGLYAFA,,-CTADKV-IY,
YGGCGFYVFA,,-CTADKV-IY,
WGTLGFYTFD,,-CTADKV-IY,
YGPFGFYAFT,,-CTADKV-IY,
FGGPGLYAFV,,-CTADKV-IY,
WGACGMYAFT,,-CTADKV-IY,
WSGAGFYAFD,,-CTADKV-IY,
WASFGLYAYA,,-CTADKV-IY,
WASAGFYAYD,,-CTADKV-IY,
YGVSGFYALL,,-CTADKV-IY,
WGGYGFYAFA,,-CTADKV-IY,
WSPGGLYAFD,,-CTADKV-IY,
YRGAGLYAFD,,-CTADKV-IY,
WGGSSFYVYD,,-CTADKV-IY,
WLASGLYAHV,,-CTADKV-IY,
WDSAAFYVYL,,-CTADKV-IY,
WSSSGFYTFV,,-CTADKV-IY,
YADSGMYVFV,,-CTADKV-IY,
WLAYGMYAFA,,-CTADKV-IY,
WDSSSFYAFD,,-CTADKV-IY,
WLVCGFYVFV,,-CTADKV-IY,
WLSSGFYAYV,,-CTADKV-IY,
WGSSGLYAFV,,-CTADKV-IY,
WHVSGMYTFD,,-CTADKV-IY,
WGASAFYVFD,,-CTADKV-IY,
WLGVGSYVYV,,-CTADKV-IY,
WAGVGLYVFV,,-CTADKV-IY,
WGGCSFYAYV,,-CTADKV-IY,
WRASGLYAFD,,-CTADKV-IY,
WLRGGMYALA,,-CTADKV-IY,
WLSYGLYAFT,,-CTADKV-IY,
YAIPGFYAFS,,-CTADKV-IY,
YALASFYTFA,,-CTADKV-IY,
WLVSGMYAFD,,-CTADKV-IY,
WGDSGMYTFD,,-CTADKV-IY,
WLASGFYAFD,,-CTADKV-IY,
WNATSLYVYA,,-CTADKV-IY,
WSAPGFYMFA,,-CTADKV-IY,
WSNSSFYVLD,,-CTADKV-IY,
WATVGMYAFD,,-CTADKV-IY,
WHSTGFYAYA,,-CTADKV-IY,
WGGSGLYAFL,,-CTADKV-IY,
YAATGMYALV,,-CTADKV-IY,
YSVSGMYAFA,,-CTADKV-IY,
WPLSSFYVFA,,-CTADKV-IY,
WGHSGLYVFV,,-CTADKV-IY,
WLGSGFYVFD,,-CTADKV-IY,
WGPAGFYAFA,,-CTADKV-IY,
WLACGFYALD,,-CTADKV-IY,
YTAVGFYVFD,,-CTADKV-IY,
WGSCGLYAYD,,-CTADKV-IY,
WLGGGFYAFV,,-CTADKV-IY,
YAASGLYAFV,,-CTADKV-IY,
WIAFGFYAYV,,-CTADKV-IY,
YSSGGFYVYT,,-CTADKV-IY,
WGGGGMYVFL,,-CTADKV-IY,
WPAAGMYAYR,,-CTADKV-IY,
YADAALFAFV,,-CTADKV-IY,
YGANSFYAFL,,-CTADKV-IY,
WGGFGLYAYT,,-CTADKV-IY,
YGSSSFYVFA,,-CTADKV-IY,
WSALGFYAFG,,-CTADKV-IY,
WSGAGFYAFV,,-CTADKV-IY,
WGGSGLYVFV,,-CTADKV-IY,
WTGPGFYVFV,,-CTADKV-IY,
WGAAGFYAFD,,-CTADKV-IY,
WLTPGFYAFA,,-CTADKV-IY,
FSASGFYAFA,,QCFYCL-MTM,
WDDLGFYTFV,,QCFYCL-MTM,
YAADGFYVYV,,QCFYCL-MTM,
WGVNGFYTFV,,QCFYCL-MTM,
WLAVGFYAFA,,QCFYCL-MTM,
WSLDGFYVFD,,QCFYCL-MTM,
FLGSGFYTFT,,QCFYCL-MTM,
WGAPGFYAYV,,QCFYCL-MTM,
WASFGFYVFD,,QCFYCL-MTM,
WSVFGLFAYD,,QCFYCL-MTM,
WGPSGLYALL,,QCFYCL-MTM,
WLAFGFFALD,,QCFYCL-MTM,
WARPGFYVFA,,QCFYCL-MTM,
YVAVGFYAYR,,QCFYCL-MTM,
YTASGFYAFD,,QCFYCL-MTM,
WATSGLYVFA,,QCFYCL-MTM,
WGASGLYVLR,,QCFYCL-MTM,
WLGSGLYVFD,,QCFYCL-MTM,
WSGSGFYVFA,,QCFYCL-MTM,
WGAPGFYTFD,,QCFYCL-MTM,
WLAIGFYVFA,,QCFYCL-MTM,
WPACGFYVYA,,QCFYCL-MTM,
WGALGFFAFV,,QCFYCL-MTM,
WGGRGFYVFV,,QCFYCL-MTM,
WSLSGFYVFA,,QCFYCL-MTM,
WGAVSFYAFA,,QCFYCL-MTM,
WAACGLYVFV,,QCFYCL-MTM,
WLAFGFYAFV,,QCFYCL-MTM,
WAGAGFYAFA,,QCFYCL-MTM,
WGVSSMYAFV,,QCFYCL-MTM,
WAASSFYAFD,,QCFYCL-MTM,
WLVSGLYAFV,,QCFYCL-MTM,
YARGGFYTFA,,QCFYCL-MTM,
YHAPGLYAYL,,QCFYCL-MTM,
WGSTGMYAFA,,QCFYCL-MTM,
WAMSGMYAFR,,QCFYCL-MTM,
YGATGFYVFT,,QCFYCL-MTM,
WGGCGLYAFD,,QCFYCL-MTM,
WGSSGMYALA,,QCFYCL-MTM,
YSACGFYVFR,,QCFYCL-MTM,
WSASGLYAFD,,QCFYCL-MTM,
WADSGMYAFA,,QCFYCL-MTM,
WATPSLYAFD,,QCFYCL-MTM,
WGASGFYAFA,,QCFYCL-MTM,
WGACGFYVFD,,QCFYCL-MTM,
WGSPGFYTFA,,QCFYCL-MTM,
WGASGFYAYT,,QCFYCL-MTM,
WAGVGFYVLD,,QCFYCL-MTM,
WGAVGFYAFA,,QCFYCL-MTM,
FGGPSFYAFL,,QCFYCL-MTM,
YGDVGFYVFD,,QCFYCL-MTM,
WLASGFYAFV,,QCFYCL-MTM,
WAAGGLYTFT,,QCFYCL-MTM,
WGASGFYAYR,,QCFYCL-MTM,
WAVLGFYVFR,,QCFYCL-MTM,
FGSSSYYLFD,,QCFYCL-MTM,
WLSSGFYTFD,,QCFYCL-MTM,
WSGTGFYMFD,,QCFYCL-MTM,
WAAIGFYAYD,,QCFYCL-MTM,
WLPFAFFAFA,,QCFYCL-MTM,
WGGGGFYVLV,,QCFYCL-MTM,
WGSGGFYAFT,,QCFYCL-MTM,
YSAPGFYTLG,,QCFYCL-MTM,
WATCGLYAFV,,QCFYCL-MTM,
WSSVGFYAFA,,QCFYCL-MTM,
WGGRGLYAYL,,QCFYCL-MTM,
WGSAGFYVYA,,QCFYCL-MTM,
YGAPGLYVFA,,QCFYCL-MTM,
WSGVGFYVFT,,QCFYCL-MTM,
YLGAGMYVFA,,QCFYCL-MTM,
WGGSGLYTFV,,QCFYCL-MTM,
WLGPGFYAFR,,QCFYCL-MTM,
WAARGFYVFT,,QCFYCL-MTM,
WGPSGFYVFV,,QCFYCL-MTM,
FLASSFYVFA,,QCFYCL-MTM,
WSVDGLYAFA,,QCFYCL-MTM,
WTAIGLYVFV,,QCFYCL-MTM,
WRACGFYAFD,,QCFYCL-MTM,
WSASGFYVFA,,QCFYCL-MTM,
WGACGMYVYV,,QCFYCL-MTM,
WPGSAFYVFD,,QCFYCL-MTM,
WGASGFYAYV,,QCFYCL-MTM,
WGGSGFYAFL,,QCFYCL-MTM,
WGSSGLYVYT,,QCFYCL-MTM,
YGAAGFYAFD,,QCFYCL-MTM,
WSSCGMYAYD,,QCFYCL-MTM,
WARVGFYVYV,,QCFYCL-MTM,
WSSLSFYVLD,,QCFYCL-MTM,
YLAISFYVYT,,QCFYCL-MTM,
WSVSGFYAFV,,QCFYCL-MTM,
WRSSGFYAFV,,QCFYCL-MTM,
WSSGGFYVYD,,QCFYCL-MTM,
WHRSGFYVFV,,QCFYCL-MTM,
WGGYGFYTFA,,QCFYCL-MTM,
WRSSSFYAFA,,QCFYCL-MTM,
WGGSGMYAFL,,QCFYCL-MTM,
WSAAGLYAFR,,QCFYCL-MTM,
WAGPSFYAFA,,QCFYCL-MTM,
YATSGFYVYR,,QCFYCL-MTM,
WASSGFYTFA,,QCFYCL-MTM,
WTGPGFYLFG,,S--VELCFRC,
WSGSGFYVFD,,S--VELCFRC,
WLASGMYTFV,,S--VELCFRC,
WGRPGFYVFA,,S--VELCFRC,
FGPSGFYAFA,,S--VELCFRC,
WDSNGFYVFD,,S--VELCFRC,
WLGVGMYVYT,,S--VELCFRC,
WLGLSFYAFA,,S--VELCFRC,
WGGFAMYAFA,,S--VELCFRC,
YGHPGFYALT,,S--VELCFRC,
WSASGLYAFA,,S--VELCFRC,
WSSDGLYAYV,,S--VELCFRC,
WGSTGFYALA,,S--VELCFRC,
WGGTGFYAFD,,S--VELCFRC,
YGASSFYVFA,,S--VELCFRC,
WGVNGMYVYL,,S--VELCFRC,
WPRVGFYAFA,,S--VELCFRC,
YAVCGFYAFV,,S--VELCFRC,
WDGTGFYVFL,,S--VELCFRC,
WLGCGLYAYD,,S--VELCFRC,
WASNGFYAFA,,S--VELCFRC,
YGDAGFYVFA,,S--VELCFRC,
YGACGFYALV,,S--VELCFRC,
YAGYGFYAYR,,S--VELCFRC,
YAGSGLYAYL,,S--VELCFRC,
WLSSGFYLFD,,S--VELCFRC,
WTVAGFYAFA,,S--VELCFRC,
WGASGLYAYD,,S--VELCFRC,
YGDCALYVFT,,S--VELCFRC,
WLAPGFYAFD,,S--VELCFRC,
YGSLGMYAFV,,S--VELCFRC,
FLGSGFYTLD,,S--VELCFRC,
YGNGSFYVFD,,S--VELCFRC,
WSTSSFYTFR,,S--VELCFRC,
WIASGLYALV,,S--VELCFRC,
WGSSSFYVFA,,S--VELCFRC,
FGACAFYAFV,,S--VELCFRC,
WAHAGMYAFV,,S--VELCFRC,
WGGCGFYAFA,,S--VELCFRC,
WSAHGFYVYL,,S--VELCFRC,
WSSPGLYAFA,,S--VELCFRC,
YNDFSFYAYD,,S--VELCFRC,
WITLGFYAFS,,S--VELCFRC,
WGSAGFYAFL,,S--VELCFRC,
WLASGMYALD,,S--VELCFRC,
WHGSSFYAFD,,S--VELCFRC,
WGNLGLYAFT,,S--VELCFRC,
WRGSGFYVFD,,S--VELCFRC,
WLSSSFYVFD,,S--VELCFRC,
WASCGLYAYV,,S--VELCFRC,
WGAGAFYAFV,,S--VELCFRC,
WDAGGFYVFA,,S--VELCFRC,
WLGVGFYVLT,,S--VELCFRC,
WGTSGLYVFT,,S--VELCFRC,
YAAVGLYVFN,,S--VELCFRC,
YAGSGFYAFT,,S--VELCFRC,
WAGIGMYAFS,,S--VELCFRC,
WSACGFYTFD,,S--VELCFRC,
WTGSGMYAFA,,S--VELCFRC,
WLAISLYAFA,,S--VELCFRC,
FGLVSLYAYV,,S--VELCFRC,
WGGCGFYAYV,,S--VELCFRC,
WLHDGFYTLD,,S--VELCFRC,
WAGFSFYAFI,,S--VELCFRC,
WIGAGLYAFA,,S--VELCFRC,
WLNDAFYAFD,,S--VELCFRC,
WLAGGMYPFV,,S--VELCFRC,
WRMAGMYAFV,,S--VELCFRC,
WGTSSMYAFV,,S--VELCFRC,
WIGGGFYVFD,,S--VELCFRC,
YAGSGLYAFL,,S--VELCFRC,
WGSSGFYALD,,S--VELCFRC,
YGSVGFYVFA,,S--VELCFRC,
WGVGGFYAFD,,S--VELCFRC,
WGATGLYAFD,,S--VELCFRC,
WGSSGLYVFV,,S--VELCFRC,
WLSSGFYAFA,,S--VELCFRC,
WGVPSFYALA,,S--VELCFRC,
YGASGFYAFT,,S--VELCFRC,
YGASGFYVYV,,S--VELCFRC,
WLANGFYVFD,,S--VELCFRC,
WAGGGFYAFT,,S--VELCFRC,
WTRAGFYAYA,,S--VELCFRC,
WGVVGFYAFA,,S--VELCFRC,
YSAAGFYAYV,,S--VELCFRC,
WGRCGFYVFT,,S--VELCFRC,
WLVDGFYVLA,,S--VELCFRC,
WLASGFYAYA,,S--VELCFRC,
YAGPAMYAFD,,S--VELCFRC,
WLGGGFYAYA,,S--VELCFRC,
WASCGFYVYV,,S--VELCFRC,
YGGSGMYVFT,,S--VELCFRC,
WGASGLYALV,,S--VELCFRC,
WSAAGFYAFR,,S--VELCFRC,
FGASGFYAFD,,S--VELCFRC,
WSSLGMYVFA,,S--VELCFRC,
WLAASFYVFT,,S--VELCFRC,
YGSSGFYAYV,,S--VELCFRC,
YGSLGFYAFD,,S--VELCFRC,
WATSGFYVFA,,S--VELCFRC,
WGGASFYTFV,,MH-SQDTHMP,
WSDCGFYAYA,,MH-SQDTHMP,
WSSSGFYVFR,,MH-SQDTHMP,
WLACGLYTFH,,MH-SQDTHMP,
YLLPGFYAFA,,MH-SQDTHMP,
WSAPAFYVFA,,MH-SQDTHMP,
WAGYAFYAYT,,MH-SQDTHMP,
WAVAGFYAYA,,MH-SQDTHMP,
WSDSSFYVFD,,MH-SQDTHMP,
WLAAGFYAFV,,MH-SQDTHMP,
YGPDGFYVFA,,MH-SQDTHMP,
WAASGLYAFA,,MH-SQDTHMP,
WGGLGFYAFT,,MH-SQDTHMP,
WHAFGFYAFT,,MH-SQDTHMP,
WGSGGFYVYV,,MH-SQDTHMP,
WSHGGMYVFA,,MH-SQDTHMP,
WGASGMYAFD,,MH-SQDTHMP,
WGHRGFYVLD,,MH-SQDTHMP,
WLSSGFYAFT,,MH-SQDTHMP,
WTSYGMYAFV,,MH-SQDTHMP,
WLGSGMYAFV,,MH-SQDTHMP,
YLAVGFYAFA,,MH-SQDTHMP,
WSDCSFYAFT,,MH-SQDTHMP,
YGAASFYAYA,,MH-SQDTHMP,
WGTSGFYAFV,,MH-SQDTHMP,
WAGSGFYAFA,,MH-SQDTHMP,
WLSIAFYALD,,MH-SQDTHMP,
WSGSALYAFV,,MH-SQDTHMP,
WGDSSFYAYT,,MH-SQDTHMP,
WATNGLYTFV,,MH-SQDTHMP,
WGAYGLYAYA,,MH-SQDTHMP,
YSSSGFYVFA,,MH-SQDTHMP,
WLAAGFYALT,,MH-SQDTHMP,
YLGSSFYAYD,,MH-SQDTHMP,
WGRRGFYVYA,,MH-SQDTHMP,
FASPGFYAFD,,MH-SQDTHMP,
WTAYAFYVYG,,MH-SQDTHMP,
WSGSGFYVYL,,MH-SQDTHMP,
WGAPGMYAFV,,MH-SQDTHMP,
WSAAGFYVFD,,MH-SQDTHMP,
WAAGGFYTFD,,MH-SQDTHMP,
WGTCGFYAYA,,MH-SQDTHMP,
WSSAGLYVFR,,MH-SQDTHMP,
YSGSSFYTFV,,MH-SQDTHMP,
WGPYGMYAFA,,MH-SQDTHMP,
WSASGFYVLD,,MH-SQDTHMP,
WLSSGFYAFA,,MH-SQDTHMP,
WADLGFYAFV,,MH-SQDTHMP,
YGTPGFYAFV,,MH-SQDTHMP,
WAGSGLYTFT,,MH-SQDTHMP,
WGSSGFYVFD,,MH-SQDTHMP,
WGACSFYVYV,,MH-SQDTHMP,
YAASSMYVLA,,MH-SQDTHMP,
WLLCGLYVFA,,MH-SQDTHMP,
YSHSGLYVFD,,MH-SQDTHMP,
WSATGLYVYD,,MH-SQDTHMP,
WPVGGLYVFD,,MH-SQDTHMP,
WAAAGLYAFV,,MH-SQDTHMP,
WTGPGFYVYD,,MH-SQDTHMP,
WGPFSLFAFD,,MH-SQDTHMP,
WSDSGFYTFA,,MH-SQDTHMP,
WSSLAFYAFA,,MH-SQDTHMP,
YAAFGFYAYL,,MH-SQDTHMP,
WSATGFYVYA,,MH-SQDTHMP,
WSGAGMYAYD,,MH-SQDTHMP,
WGVCAFYVFD,,MH-SQDTHMP,
WAPPGFYALT,,MH-SQDTHMP,
WAGGSFYAYD,,MH-SQDTHMP,
YLHVGFYAYA,,MH-SQDTHMP,
WGSAGLYVFV,,MH-SQDTHMP,
WAHCGFYVYA,,MH-SQDTHMP,
WGTPGFYVYD,,MH-SQDTHMP,
WGVYGFYAYA,,MH-SQDTHMP,
WLRNAMYALD,,MH-SQDTHMP,
YGDSGFYAFA,,MH-SQDTHMP,
WGLSGFYAYL,,MH-SQDTHMP,
WASCGFYAFN,,MH-SQDTHMP,
WDLVGFYVFA,,MH-SQDTHMP,
WSAYGLYAYV,,MH-SQDTHMP,
WGAAGFYAYH,,MH-SQDTHMP,
WGGSGFYAFT,,MH-SQDTHMP,
WGVSGFYVFR,,MH-SQDTHMP,
WLSVGFYVYA,,MH-SQDTHMP,
YGGSSLYTYA,,MH-SQDTHMP,
WTASGFYVYA,,MH-SQDTHMP,
WGASGFYVFL,,MH-SQDTHMP,
WGRLGFFAFD,,MH-SQDTHMP,
WGSSGFYVFS,,MH-SQDTHMP,
WTAAGFYAFR,,MH-SQDTHMP,
WLGPGMYTFD,,MH-SQDTHMP,
WLASSFYVFA,,MH-SQDTHMP,
WLRSGFYAFL,,MH-SQDTHMP,
FAGGGMYTFT,,MH-SQDTHMP,
WGGAGFYAFT,,MH-SQDTHMP,
WSGAGMYVYD,,MH-SQDTHMP,
YGGLGFYAFT,,MH-SQDTHMP,
WATCGMYAFA,,MH-SQDTHMP,
WGTPSMYVFD,,MH-SQDTHMP,
WLLSGFYAFD,,MH-SQDTHMP,
WSTGGFFVYR,,MH-SQDTHMP,
YTGSGFYAFA,,-EDMEMWCPM,
WTASGMYAFD,,-EDMEMWCPM,
WAVVGLYAFD,,-EDMEMWCPM,
YTLFGFYAFV,,-EDMEMWCPM,
WGSPGFYVYA,,-EDMEMWCPM,
WSGSGMYVFR,,-EDMEMWCPM,
WRVAGFYAFV,,-EDMEMWCPM,
WDLSGLYAFG,,-EDMEMWCPM,
YGGSGFYAFT,,-EDMEMWCPM,
WSSDGLYAFD,,-EDMEMWCPM,
WASVGFYVFR,,-EDMEMWCPM,
WALAGFYAYA,,-EDMEMWCPM,
WLASAFYAFA,,-EDMEMWCPM,
YAGFGLYAFL,,-EDMEMWCPM,
WLAVGFYAFV,,-EDMEMWCPM,
WARSGFYAFA,,-EDMEMWCPM,
FGADSFYAFL,,-EDMEMWCPM,
WLLSGFYAYT,,-EDMEMWCPM,
WTNFGFYTLD,,-EDMEMWCPM,
FGSSGLYAFA,,-EDMEMWCPM,
YVAPGLYAYD,,-EDMEMWCPM,
WSAAGLYVLT,,-EDMEMWCPM,
WGGPGFYVFV,,-EDMEMWCPM,
WGGASFYVLV,,-EDMEMWCPM,
WGASGFYAFL,,-EDMEMWCPM,
WAASGLYAFD,,-EDMEMWCPM,
WLVPSMYAFV,,-EDMEMWCPM,
WATCGFYAFA,,-EDMEMWCPM,
WGASGLYVFD,,-EDMEMWCPM,
FRGAALYAFD,,-EDMEMWCPM,
WSASGLYVYA,,-EDMEMWCPM,
WAAAGFYAFV,,-EDMEMWCPM,
WGTSGFYVYD,,-EDMEMWCPM,
WGPVGFYALG,,-EDMEMWCPM,
WLSAGFYAFA,,-EDMEMWCPM,
WASPGFYAFL,,-EDMEMWCPM,
WSLTGFYAFD,,-EDMEMWCPM,
WAACSFYAFD,,-EDMEMWCPM,
WGGSGLYVFT,,-EDMEMWCPM,
YASGGFYTFD,,-EDMEMWCPM,
WHAGGLYAFL,,-EDMEMWCPM,
WGANGFYVYD,,-EDMEMWCPM,
WGGSGFYAYA,,-EDMEMWCPM,
YGAVGFYVYA,,-EDMEMWCPM,
WGVVSFYAFT,,-EDMEMWCPM,
FAGSGFYTLA,,-EDMEMWCPM,
WLLAGFYAFL,,-EDMEMWCPM,
WLACGFFAFT,,-EDMEMWCPM,
WSSSGFYAFV,,-EDMEMWCPM,
WLGSGFYTFD,,-EDMEMWCPM,
WLGSGLYALV,,-EDMEMWCPM,
YLSSGFYVYG,,-EDMEMWCPM,
WASSGLYAYD,,-EDMEMWCPM,
WGTPGFYVFT,,-EDMEMWCPM,
WRSCGLYAYV,,-EDMEMWCPM,
WSRDGFYAFV,,-EDMEMWCPM,
WAGVGFYAYT,,-EDMEMWCPM,
WGNAGFYAYD,,-EDMEMWCPM,
WANPGFFALD,,-EDMEMWCPM,
YIAAGFYAHA,,-EDMEMWCPM,
WGRGGFYALA,,-EDMEMWCPM,
WSASGLYAYR,,-EDMEMWCPM,
WGESGFYAFA,,-EDMEMWCPM,
WADPSFYAFV,,-EDMEMWCPM,
WLVDGFYAHV,,-EDMEMWCPM,
YGNDAFYVFL,,-EDMEMWCPM,
WGTSGFYVFD,,-EDMEMWCPM,
YAAAGLYVYA,,-EDMEMWCPM,
WSGSGMYAFV,,-EDMEMWCPM,
WGGPGMYAYD,,-EDMEMWCPM,
WSHCGFYAFR,,-EDMEMWCPM,
WARSGFYAFV,,-EDMEMWCPM,
YATGGLYAYA,,-EDMEMWCPM,
YGACGFYVFT,,-EDMEMWCPM,
WGASGLYAFT,,-EDMEMWCPM,
WGAVGFYMFT,,-EDMEMWCPM,
WIACGLYVFD,,-EDMEMWCPM,
YTAGGFYAFA,,-EDMEMWCPM,
WGSSGFYALA,,-EDMEMWCPM,
YGSASFYAYV,,-EDMEMWCPM,
WISLGLYAFA,,-EDMEMWCPM,
YGASGFYVFV,,-EDMEMWCPM,
WLARGMFTFD,,-EDMEMWCPM,
WAGAGFYAYT,,-EDMEMWCPM,
WGATGFYAYA,,-EDMEMWCPM,
WSGPGFYAFS,,-EDMEMWCPM,
WSRCGFYALD,,-EDMEMWCPM,
WLRCGMYAFA,,-EDMEMWCPM,
WAASGFYAFA,,-EDMEMWCPM,
WGTIGFYTFD,,-EDMEMWCPM,
YARTGFYVLA,,-EDMEMWCPM,
WATYGMYAYD,,-EDMEMWCPM,
WATCGFYAFL,,-EDMEMWCPM,
WLGTGFYAFA,,-EDMEMWCPM,
WALSGMFVFR,,-EDMEMWCPM,
WSGAGFYVYR,,-EDMEMWCPM,
WSSGGLYAYV,,-EDMEMWCPM,
YGDVGFYAFV,,-EDMEMWCPM,
